item_id,tag_id
23288,554
23288,565
23288,580
23288,660
23288,673
23288,684
23288,726
23384,9
23384,11
23384,18
23384,24
23384,26
23384,53
23384,160
23384,161
23384,180
23384,189
23384,213
23384,250
23384,260
23384,276
23384,302
23384,303
23384,305
23384,336
23384,416
23384,439
23384,482
23384,581
23384,582
23384,655
23384,673
23384,707
23442,10
23442,24
23442,159
23442,160
23442,161
23442,180
23442,189
23442,208
23442,218
23442,231
23442,250
23442,260
23442,278
23442,280
23442,302
23442,305
23442,343
23442,344
23442,378
23442,517
23442,518
23442,575
23442,581
23442,582
23442,592
23442,624
23442,691
23596,5
23596,10
23596,24
23596,39
23596,81
23596,111
23596,152
23596,191
23596,208
23596,209
23596,215
23596,230
23596,231
23596,250
23596,260
23596,325
23596,336
23596,396
23596,397
23596,398
23596,444
23596,445
23596,463
23596,482
23596,504
23596,535
23596,575
23596,580
23596,581
23596,624
23596,670
23596,673
23596,688
23596,701
23607,7
23607,10
23607,39
23607,48
23607,94
23607,152
23607,231
23607,250
23607,260
23607,396
23607,431
23607,482
23607,504
23607,535
23607,555
23607,556
23607,581
23607,582
23607,602
23607,624
23607,627
23607,633
23607,668
23607,692
23607,710
23673,17
23673,23
23673,24
23673,76
23673,83
23673,94
23673,95
23673,140
23673,141
23673,143
23673,167
23673,209
23673,215
23673,248
23673,260
23673,321
23673,325
23673,356
23673,357
23673,427
23673,430
23673,479
23673,482
23673,533
23673,535
23673,548
23673,572
23673,590
23673,613
23673,650
23673,658
23673,673
23673,683
23684,10
23684,24
23684,103
23684,152
23684,162
23684,167
23684,215
23684,240
23684,260
23684,291
23684,292
23684,327
23684,328
23684,332
23684,396
23684,397
23684,398
23684,403
23684,444
23684,445
23684,447
23684,482
23684,554
23684,565
23684,580
23684,707
23684,722
23728,14
23728,21
23728,24
23728,39
23728,86
23728,111
23728,137
23728,167
23728,215
23728,218
23728,231
23728,248
23728,260
23728,267
23728,277
23728,278
23728,313
23728,343
23728,344
23728,366
23728,367
23728,396
23728,403
23728,444
23728,474
23728,482
23728,565
23728,566
23728,718
23728,719
23739,24
23739,86
23739,111
23739,137
23739,159
23739,167
23739,215
23739,231
23739,260
23739,267
23739,276
23739,277
23739,278
23739,313
23739,343
23739,344
23739,366
23739,367
23739,396
23739,403
23739,447
23739,482
23739,566
23739,630
23739,718
23739,719
24861,4
24861,10
24861,21
24861,24
24861,46
24861,48
24861,76
24861,94
24861,152
24861,167
24861,180
24861,185
24861,218
24861,231
24861,260
24861,294
24861,323
24861,396
24861,397
24861,398
24861,427
24861,445
24861,447
24861,479
24861,482
24861,539
24861,692
25037,10
25037,111
25037,130
25037,140
25037,142
25037,143
25037,152
25037,162
25037,230
25037,236
25037,240
25037,248
25037,250
25037,278
25037,327
25037,328
25037,343
25037,344
25037,382
25037,384
25037,425
25037,436
25037,437
25037,482
25037,548
25037,565
25037,580
25037,660
25037,673
25037,718
25037,726
25136,13
25136,14
25136,17
25136,18
25136,24
25136,42
25136,58
25136,69
25136,79
25136,137
25136,167
25136,180
25136,191
25136,194
25136,229
25136,238
25136,260
25136,272
25136,408
25136,426
25136,463
25136,480
25136,565
25136,566
25136,629
25136,632
25136,651
25136,670
25169,26
25169,39
25169,53
25169,130
25169,140
25169,142
25169,143
25169,152
25169,162
25169,167
25169,213
25169,226
25169,248
25169,260
25169,276
25169,343
25169,382
25169,384
25169,436
25169,437
25169,482
25169,547
25169,548
25169,580
25169,660
25169,673
25169,726
25246,10
25246,26
25246,39
25246,53
25246,130
25246,140
25246,142
25246,143
25246,152
25246,226
25246,248
25246,250
25246,260
25246,276
25246,382
25246,384
25246,436
25246,459
25246,474
25246,475
25246,482
25246,580
25246,655
25246,673
25246,726
25854,10
25854,14
25854,24
25854,39
25854,111
25854,152
25854,160
25854,161
25854,167
25854,191
25854,192
25854,216
25854,231
25854,250
25854,260
25854,301
25854,302
25854,305
25854,336
25854,346
25854,411
25854,465
25854,482
25854,496
25854,555
25854,581
25854,592
25854,624
25854,644
25854,687
26119,14
26119,21
26119,24
26119,39
26119,76
26119,94
26119,95
26119,218
26119,427
26119,459
26119,461
26119,479
26119,563
26119,564
26733,14
26733,24
26733,76
26733,86
26733,94
26733,137
26733,138
26733,159
26733,167
26733,239
26733,260
26733,278
26733,313
26733,326
26733,343
26733,344
26733,396
26733,406
26733,427
26733,479
26733,480
26733,550
27777,24
27777,76
27777,86
27777,94
27777,137
27777,138
27777,159
27777,167
27777,239
27777,260
27777,278
27777,313
27777,326
27777,343
27777,344
27777,396
27777,427
27777,479
27777,480
27777,550
27777,565
27777,718
27777,719
27912,12
27912,13
27912,14
27912,157
27912,167
27912,250
27912,260
27912,293
27912,336
27912,411
27912,426
27912,463
27912,466
27912,496
27912,565
27912,644
27912,660
27912,673
27912,687
27912,694
27912,695
27945,9
27945,24
27945,39
27945,68
27945,186
27945,231
27945,258
27945,260
27945,327
27945,328
27945,352
27945,396
27945,398
27945,403
27945,435
27945,482
27945,565
27945,569
27945,718
28117,8
28117,24
28117,39
28117,46
28117,48
28117,81
28117,152
28117,157
28117,231
28117,260
28117,325
28117,396
28117,397
28117,469
28117,479
28117,480
28117,504
28117,513
28117,539
28117,550
28117,580
28117,627
28117,692
29303,115
29303,222
29303,223
29303,231
29303,390
29303,393
29303,415
29303,479
29303,501
29303,502
29303,504
29303,535
29303,550
29303,554
29303,582
29303,588
29303,590
29303,591
29303,613
29303,720
29348,13
29348,14
29348,24
29348,39
29348,42
29348,137
29348,230
29348,237
29348,245
29348,260
29348,278
29348,313
29348,327
29348,328
29348,340
29348,408
29348,480
29348,553
29348,565
29348,632
29415,10
29415,24
29415,111
29415,162
29415,167
29415,180
29415,215
29415,220
29415,230
29415,231
29415,248
29415,249
29415,260
29415,327
29415,328
29415,343
29415,396
29415,397
29415,398
29415,413
29415,444
29415,447
29415,463
29415,482
29415,540
29415,554
29415,606
29415,688
29415,707
29415,718
29511,10
29511,24
29511,48
29511,96
29511,207
29511,320
29511,327
29511,328
29511,423
29511,424
29511,479
29511,518
29511,519
29511,550
29511,580
29511,582
29511,686
29511,707
29511,723
29679,10
29679,24
29679,29
29679,39
29679,48
29679,76
29679,94
29679,95
29679,152
29679,162
29679,167
29679,186
29679,210
29679,248
29679,260
29679,325
29679,327
29679,328
29679,345
29679,356
29679,377
29679,396
29679,427
29679,456
29679,474
29679,479
29679,482
29679,542
29679,544
29679,550
29679,555
29679,580
29679,692
29939,9
29939,24
29939,48
29939,76
29939,83
29939,94
29939,95
29939,137
29939,167
29939,258
29939,259
29939,260
29939,267
29939,278
29939,326
29939,343
29939,344
29939,427
29939,441
29939,479
29939,594
29939,597
29939,637
29939,718
30220,9
30220,11
30220,13
30220,18
30220,24
30220,26
30220,118
30220,119
30220,159
30220,160
30220,161
30220,167
30220,231
30220,250
30220,260
30220,278
30220,302
30220,303
30220,305
30220,343
30220,344
30220,416
30220,459
30220,565
30220,581
30220,592
30220,660
30220,673
30220,697
30221,9
30221,11
30221,13
30221,18
30221,24
30221,26
30221,118
30221,119
30221,159
30221,160
30221,161
30221,167
30221,231
30221,250
30221,260
30221,278
30221,302
30221,303
30221,305
30221,343
30221,344
30221,413
30221,416
30221,459
30221,554
30221,565
30221,581
30221,592
30221,660
30221,673
30221,697
30222,9
30222,11
30222,13
30222,18
30222,24
30222,26
30222,118
30222,119
30222,159
30222,160
30222,161
30222,167
30222,231
30222,250
30222,260
30222,278
30222,302
30222,303
30222,305
30222,343
30222,344
30222,413
30222,416
30222,459
30222,565
30222,581
30222,592
30222,660
30222,673
30222,697
30365,14
30365,24
30365,26
30365,39
30365,48
30365,152
30365,167
30365,260
30365,356
30365,357
30365,393
30365,396
30365,397
30365,398
30365,411
30365,413
30365,433
30365,479
30365,482
30365,501
30365,503
30365,504
30365,535
30365,550
30365,555
30365,556
30365,590
30365,591
30365,626
30365,627
30365,668
30431,8
30431,24
30431,48
30431,57
30431,143
30431,152
30431,180
30431,191
30431,215
30431,231
30431,250
30431,260
30431,301
30431,316
30431,325
30431,327
30431,336
30431,396
30431,397
30431,398
30431,463
30431,482
30431,496
30431,513
30431,578
30431,580
30431,581
30431,603
30431,633
30431,644
30431,651
30431,670
30431,673
30431,692
30431,696
30468,13
30468,14
30468,18
30468,24
30468,26
30468,61
30468,62
30468,160
30468,161
30468,208
30468,215
30468,250
30468,260
30468,302
30468,305
30468,336
30468,416
30468,496
30468,521
30468,522
30468,581
30468,644
30468,650
30468,651
30468,670
30468,727
30474,13
30474,14
30474,18
30474,24
30474,26
30474,48
30474,61
30474,62
30474,160
30474,161
30474,208
30474,215
30474,231
30474,250
30474,260
30474,302
30474,305
30474,336
30474,416
30474,496
30474,521
30474,522
30474,581
30474,644
30474,650
30474,670
30474,727
30518,10
30518,14
30518,39
30518,81
30518,140
30518,142
30518,143
30518,152
30518,159
30518,226
30518,250
30518,260
30518,277
30518,278
30518,343
30518,344
30518,346
30518,382
30518,384
30518,396
30518,436
30518,479
30518,481
30518,507
30518,513
30518,580
30518,603
30518,673
30518,726
30530,14
30530,39
30530,140
30530,142
30530,143
30530,152
30530,226
30530,231
30530,250
30530,260
30530,276
30530,346
30530,356
30530,382
30530,384
30530,396
30530,403
30530,436
30530,469
30530,481
30530,504
30530,507
30530,513
30530,580
30530,603
30530,673
30530,726
30573,12
30573,13
30573,101
30573,137
30573,167
30573,250
30573,260
30573,313
30573,325
30573,336
30573,403
30573,405
30573,411
30573,426
30573,463
30573,465
30573,482
30573,496
30573,565
30573,644
30573,660
30573,673
30573,687
30573,694
30573,695
30640,18
30640,24
30640,137
30640,167
30640,180
30640,192
30640,197
30640,244
30640,250
30640,260
30640,336
30640,411
30640,446
30640,463
30640,480
30640,496
30640,565
30640,581
30640,599
30640,644
30640,687
30640,691
30640,694
30640,695
30640,711
30640,715
31010,94
31010,115
31010,152
31010,239
31010,260
31010,307
31010,327
31010,328
31010,356
31010,373
31010,390
31010,393
31010,396
31010,427
31010,479
31010,501
31010,503
31010,504
31010,518
31010,535
31010,552
31010,555
31010,568
31010,588
31010,590
31010,591
31010,626
31010,627
31779,10
31779,24
31779,111
31779,152
31779,167
31779,180
31779,215
31779,230
31779,231
31779,260
31779,294
31779,396
31779,397
31779,398
31779,400
31779,403
31779,431
31779,444
31779,447
31779,463
31779,482
31779,486
31779,533
31779,535
31779,565
31779,580
31779,582
31779,651
31779,670
31779,688
31912,24
31912,48
31912,68
31912,83
31912,94
31912,144
31912,152
31912,180
31912,186
31912,187
31912,209
31912,290
31912,327
31912,328
31912,332
31912,336
31912,374
31912,439
31912,479
31912,517
31912,518
31912,580
31912,683
31912,707
31912,722
32671,24
32671,48
32671,167
32671,180
32671,202
32671,231
32671,260
32671,378
32671,458
32671,463
32671,478
32671,482
32671,515
32671,516
32671,593
32671,651
32671,670
32671,692
33947,10
33947,24
33947,48
33947,86
33947,137
33947,152
33947,159
33947,162
33947,167
33947,231
33947,248
33947,260
33947,267
33947,277
33947,278
33947,343
33947,344
33947,396
33947,398
33947,427
33947,447
33947,474
33947,479
33947,482
33947,548
33947,550
33947,554
33947,565
33947,603
33947,633
33947,673
33947,718
33947,719
34491,14
34491,24
34491,26
34491,39
34491,43
34491,45
34491,111
34491,140
34491,142
34491,143
34491,159
34491,162
34491,231
34491,250
34491,260
34491,276
34491,277
34491,278
34491,327
34491,328
34491,343
34491,344
34491,384
34491,413
34491,436
34491,437
34491,482
34491,555
34491,565
34491,575
34491,581
34491,624
34491,630
34491,650
34491,660
34491,673
34860,13
34860,26
34860,140
34860,142
34860,143
34860,214
34860,231
34860,235
34860,245
34860,250
34860,260
34860,305
34860,324
34860,346
34860,382
34860,384
34860,411
34860,436
34860,482
34860,483
34860,507
34860,602
34860,603
34860,630
34860,673
34860,707
34860,726
35832,24
35832,48
35832,66
35832,103
35832,115
35832,152
35832,157
35832,223
35832,224
35832,231
35832,325
35832,378
35832,396
35832,479
35832,490
35832,501
35832,550
35832,552
35832,580
35832,590
35832,591
35832,720
35832,725
36965,9
36965,10
36965,11
36965,24
36965,31
36965,68
36965,111
36965,144
36965,158
36965,167
36965,230
36965,231
36965,240
36965,260
36965,327
36965,328
36965,335
36965,343
36965,344
36965,389
36965,396
36965,397
36965,398
36965,400
36965,401
36965,419
36965,447
36965,482
36965,550
36965,688
36965,707
36965,722
37227,12
37227,13
37227,14
37227,18
37227,24
37227,42
37227,85
37227,137
37227,167
37227,191
37227,237
37227,260
37227,313
37227,340
37227,408
37227,426
37227,439
37227,463
37227,466
37227,480
37227,565
37227,594
37227,598
37227,609
37227,632
37227,651
37467,24
37467,76
37467,86
37467,94
37467,95
37467,152
37467,167
37467,239
37467,248
37467,258
37467,260
37467,356
37467,396
37467,403
37467,419
37467,427
37467,479
37467,501
37467,502
37467,504
37467,590
37467,603
37467,626
37467,627
37467,669
37467,718
37962,4
37962,10
37962,24
37962,26
37962,39
37962,43
37962,48
37962,61
37962,62
37962,152
37962,156
37962,208
37962,228
37962,250
37962,260
37962,325
37962,327
37962,336
37962,396
37962,482
37962,484
37962,485
37962,521
37962,522
37962,580
37962,581
37962,582
37962,602
37962,624
37962,633
37962,650
37962,673
37962,707
38270,10
38270,13
38270,14
38270,18
38270,24
38270,26
38270,39
38270,48
38270,167
38270,174
38270,175
38270,180
38270,215
38270,231
38270,389
38270,391
38270,396
38270,447
38270,463
38270,482
38270,548
38270,617
38270,651
38270,670
38381,13
38381,14
38381,18
38381,24
38381,26
38381,42
38381,167
38381,208
38381,250
38381,260
38381,278
38381,336
38381,343
38381,383
38381,411
38381,463
38381,465
38381,496
38381,522
38381,550
38381,565
38381,581
38381,599
38381,644
38381,673
38381,687
38381,691
38381,694
38381,695
38381,711
38381,715
38381,727
38742,24
38742,46
38742,47
38742,48
38742,64
38742,187
38742,233
38742,327
38742,328
38742,388
38742,467
38742,469
38742,479
38742,518
38742,550
38742,552
38742,580
38742,582
38742,613
38742,616
38742,686
38742,692
38754,18
38754,24
38754,26
38754,167
38754,180
38754,191
38754,202
38754,250
38754,260
38754,336
38754,458
38754,463
38754,482
38754,496
38754,581
38754,593
38754,644
38754,651
38754,670
38765,12
38765,24
38765,48
38765,86
38765,137
38765,152
38765,159
38765,167
38765,215
38765,231
38765,252
38765,260
38765,267
38765,277
38765,278
38765,313
38765,343
38765,344
38765,396
38765,444
38765,447
38765,474
38765,482
38765,548
38765,565
38765,673
38765,692
38765,718
38765,719
39635,9
39635,11
39635,13
39635,24
39635,66
39635,103
39635,152
39635,223
39635,224
39635,231
39635,239
39635,260
39635,325
39635,396
39635,397
39635,479
39635,490
39635,552
39635,580
39635,590
39635,591
39635,725
39678,26
39678,39
39678,130
39678,140
39678,142
39678,143
39678,152
39678,162
39678,226
39678,248
39678,260
39678,278
39678,327
39678,328
39678,343
39678,382
39678,384
39678,436
39678,437
39678,548
39678,580
39678,660
39678,673
39678,726
39755,4
39755,10
39755,22
39755,24
39755,39
39755,48
39755,81
39755,101
39755,143
39755,152
39755,162
39755,167
39755,215
39755,231
39755,260
39755,276
39755,325
39755,328
39755,396
39755,397
39755,445
39755,482
39755,548
39755,580
39755,660
39755,673
39755,707
39755,722
40195,18
40195,24
40195,26
40195,48
40195,165
40195,166
40195,167
40195,180
40195,202
40195,215
40195,231
40195,238
40195,250
40195,260
40195,396
40195,444
40195,447
40195,463
40195,482
40195,565
40195,581
40195,582
40195,630
40195,651
40195,659
40195,670
40283,3
40283,10
40283,13
40283,24
40283,39
40283,46
40283,48
40283,81
40283,116
40283,143
40283,152
40283,215
40283,231
40283,260
40283,276
40283,325
40283,327
40283,396
40283,397
40283,398
40283,445
40283,482
40283,483
40283,548
40283,580
40283,673
40283,678
40283,692
40330,24
40330,115
40330,178
40330,223
40330,224
40330,356
40330,390
40330,393
40330,415
40330,479
40330,498
40330,502
40330,504
40330,535
40330,550
40330,580
40330,582
40330,590
40330,613
40330,720
40712,10
40712,24
40712,26
40712,48
40712,152
40712,231
40712,250
40712,260
40712,417
40712,482
40712,518
40712,550
40712,581
40712,582
40712,618
40712,619
40712,624
41052,48
41052,115
41052,152
41052,223
41052,231
41052,320
41052,356
41052,357
41052,390
41052,393
41052,415
41052,430
41052,479
41052,501
41052,502
41052,504
41052,535
41052,550
41052,552
41052,588
41052,590
41052,591
41052,720
42857,11
42857,24
42857,39
42857,48
42857,76
42857,94
42857,95
42857,116
42857,152
42857,162
42857,167
42857,195
42857,231
42857,248
42857,260
42857,278
42857,310
42857,343
42857,396
42857,397
42857,398
42857,427
42857,447
42857,479
42857,482
42857,550
42857,574
42857,692
43003,10
43003,24
43003,39
43003,48
43003,66
43003,160
43003,161
43003,162
43003,167
43003,215
43003,231
43003,260
43003,276
43003,278
43003,302
43003,303
43003,305
43003,325
43003,343
43003,344
43003,346
43003,482
43003,548
43003,550
43003,580
43003,592
43003,660
43003,673
43003,692
43268,115
43268,167
43268,231
43268,260
43268,356
43268,357
43268,390
43268,393
43268,415
43268,479
43268,482
43268,501
43268,502
43268,503
43268,504
43268,535
43268,555
43268,588
43268,590
43268,591
43268,626
43268,627
43554,13
43554,14
43554,18
43554,26
43554,39
43554,140
43554,142
43554,143
43554,167
43554,231
43554,250
43554,260
43554,276
43554,278
43554,297
43554,307
43554,309
43554,343
43554,382
43554,384
43554,411
43554,414
43554,436
43554,437
43554,465
43554,482
43554,496
43554,565
43554,644
43554,660
43554,673
43554,687
43554,726
44507,14
44507,18
44507,26
44507,37
44507,39
44507,67
44507,231
44507,234
44507,250
44507,260
44507,280
44507,463
44507,482
44507,491
44507,581
44507,582
44507,618
44507,619
44507,624
44507,707
44775,6
44775,10
44775,26
44775,53
44775,111
44775,130
44775,140
44775,142
44775,143
44775,152
44775,159
44775,231
44775,248
44775,250
44775,260
44775,278
44775,343
44775,344
44775,346
44775,382
44775,384
44775,396
44775,436
44775,482
44775,507
44775,580
44775,655
44775,673
44775,726
45332,24
45332,39
45332,76
45332,94
45332,167
45332,187
45332,195
45332,239
45332,260
45332,310
45332,343
45332,403
45332,404
45332,419
45332,427
45332,459
45332,479
45332,480
45332,550
45332,554
45332,565
45332,572
45472,24
45472,46
45472,68
45472,76
45472,94
45472,95
45472,116
45472,159
45472,162
45472,167
45472,186
45472,187
45472,239
45472,248
45472,260
45472,278
45472,328
45472,343
45472,344
45472,349
45472,364
45472,368
45472,396
45472,427
45472,435
45472,456
45472,479
45472,482
45472,542
45472,580
45472,603
45472,673
45472,718
46432,1
46432,24
46432,111
46432,152
46432,157
46432,230
46432,231
46432,250
46432,260
46432,293
46432,301
46432,327
46432,336
46432,373
46432,396
46432,397
46432,398
46432,463
46432,482
46432,483
46432,496
46432,565
46432,580
46432,644
46432,670
46432,688
46575,10
46575,24
46575,26
46575,39
46575,48
46575,62
46575,152
46575,191
46575,192
46575,208
46575,231
46575,234
46575,235
46575,250
46575,260
46575,324
46575,336
46575,386
46575,411
46575,463
46575,482
46575,496
46575,522
46575,581
46575,624
46575,644
46575,651
46575,670
46575,687
46575,712
46663,3
46663,10
46663,14
46663,24
46663,39
46663,111
46663,152
46663,180
46663,215
46663,230
46663,231
46663,260
46663,301
46663,327
46663,336
46663,396
46663,397
46663,398
46663,445
46663,463
46663,482
